cancer_class,subject_cui,pass_all_3,pass_all_3_cancer_types,object_cui,pass_all_3_count
Leukemia,C0092801,,,C0023443,0
Leukemia,C0092777,"['C0039601', 'C0010927', 'C0069717', 'C0144576', 'C3181682', 'C1721300', 'C1707080', 'C0032950', 'C4080091', 'C0032952', 'C0042670', 'C4079854', 'C1700874', 'C0076189', 'C0040976', 'C2930789', 'C0005308', 'C0008163', 'C0672708', 'C0071836', 'C1130428', 'C0040987', 'C0016299', 'C4086264', 'C1176309', 'C4049146', 'C0025147', 'C1998098', 'C1831828', 'C0078257', 'C2986924', 'C2604307', 'C1948068', 'C0011707', 'C3501358', 'C0040864', 'C0011777', 'C0026256', 'C0010583', 'C4519167', 'C2935436', 'C0717670', 'C4058811', 'C4078806', 'C2932486', 'C0995188', 'C0290883', 'C4287815', 'C0728747', 'C0063077', 'C0039871', 'C0041920', 'C0057992', 'C4079208', 'C4055433', 'C2974289', 'C0018513', 'C0246421', 'C0065879', 'C0066700', 'C0025815', 'C2742502', 'C0393022', 'C4045494', 'C1122962', 'C0246415', 'C0253355', 'C0013089', 'C0042679', 'C0014582', 'C0039600', 'C0016366', 'C3467876', 'C0851344', 'C0120107', 'C4726900', 'C0879427', 'C0033308', 'C1527027', 'C2987648', 'C0020402']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0023449,81
Leukemia,C0056391,"['C2986924', 'C1135132', 'C4078806', 'C2827667', 'C4726799', 'C0290883', 'C0069717', 'C0218986', 'C0144576', 'C4287815', 'C3181682', 'C0042679', 'C1707080', 'C0032950', 'C0877880', 'C1721300', 'C0039600', 'C0016366', 'C0032952', 'C1948068', 'C0525079', 'C0728747', 'C4055478', 'C0063077', 'C3853822', 'C2713008', 'C0042670', 'C0011707', 'C4079208', 'C0056391', 'C0039286', 'C4079854', 'C0021735', 'C0025677', 'C0076189', 'C0040976', 'C0007257', 'C2930789', 'C0005311', 'C0008163', 'C0018513', 'C0246421', 'C0016360', 'C0672708', 'C4078312', 'C0120107', 'C0076181', 'C0044401', 'C0042682', 'C0040864', 'C4726900', 'C1130428', 'C0016298', 'C0033308', 'C4086264', 'C0040987', 'C0025684', 'C0026256', 'C0020402', 'C0393022', 'C0078257', 'C0907349', 'C0010583', 'C1134659', 'C0072980', 'C2935436']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0024305,66
Leukemia,C3255208,"['C0010927', 'C0069717', 'C1831796', 'C1516119', 'C1721300', 'C1707080', 'C0541315', 'C0032952', 'C0005310', 'C0016294', 'C0042670', 'C0025677', 'C3899947', 'C0040976', 'C0076189', 'C0005308', 'C2352806', 'C0008163', 'C0765273', 'C0672708', 'C0071836', 'C0042682', 'C1130428', 'C0016299', 'C3818721', 'C1176309', 'C0025147', 'C2973446', 'C1831828', 'C1998098', 'C0078257', 'C3852841', 'C0059874', 'C0051113', 'C2986924', 'C2713008', 'C3501358', 'C0015133', 'C0048306', 'C0044401', 'C0040864', 'C0051556', 'C0796392', 'C4301624', 'C0025684', 'C0026256', 'C0907349', 'C0210657', 'C0671970', 'C4519167', 'C2935436', 'C0717670', 'C0055900', 'C4058811', 'C4078806', 'C0995188', 'C0039607', 'C0290883', 'C0877880', 'C2980094', 'C2987603', 'C3657270', 'C0525079', 'C1367202', 'C0063077', 'C0039871', 'C0571665', 'C0057992', 'C4079208', 'C0056391', 'C4055433', 'C0039286', 'C2974289', 'C0045093', 'C4056441', 'C0018513', 'C2697961', 'C0066700', 'C0025815', 'C0016298', 'C0025033', 'C4683810', 'C4045494', 'C0020268', 'C1144149', 'C1328025', 'C0246415', 'C4726799', 'C0218986', 'C0042679', 'C0014582', 'C3467876', 'C4055478', 'C3853822', 'C0076181', 'C0011705', 'C4726900', 'C1527027', 'C2987648', 'C0117996', 'C0002555', 'C0146224', 'C0072980']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0023449,103
Leukemia,C0010711,"['C1135132', 'C0010927', 'C0053523', 'C0069717', 'C1831796', 'C1516119', 'C1721300', 'C1707080', 'C0032950', 'C0541315', 'C4080091', 'C0032952', 'C0005310', 'C0016294', 'C0042670', 'C0025677', 'C0076189', 'C0040976', 'C2352806', 'C0005308', 'C2930789', 'C0008163', 'C0765273', 'C0071836', 'C1130428', 'C0040987', 'C0016299', 'C3818721', 'C1176309', 'C0025147', 'C2973446', 'C1831828', 'C0078257', 'C0025826', 'C3852841', 'C0059874', 'C0051113', 'C2986924', 'C2713008', 'C3501358', 'C0015133', 'C0048306', 'C0040864', 'C0796392', 'C0025684', 'C0011777', 'C0026256', 'C0907349', 'C0210657', 'C0671970', 'C4519167', 'C2935436', 'C2987430', 'C0717670', 'C4058811', 'C4078806', 'C2932486', 'C0039607', 'C0290883', 'C0995188', 'C4287815', 'C0877880', 'C2980094', 'C3657270', 'C0525079', 'C1367202', 'C0728747', 'C0063077', 'C0039871', 'C0057992', 'C4079208', 'C0056391', 'C4055433', 'C0039286', 'C2974289', 'C0045093', 'C4056441', 'C0018513', 'C2697961', 'C0246421', 'C0066700', 'C0025815', 'C2742502', 'C0016298', 'C0393022', 'C4683810', 'C0020268', 'C1144149', 'C1328025', 'C0246415', 'C0253355', 'C4726799', 'C0218986', 'C0042679', 'C0014582', 'C3467876', 'C4055478', 'C3853822', 'C0007257', 'C4078312', 'C0076181', 'C0011705', 'C4726900', 'C0879427', 'C0033308', 'C1527027', 'C2987648', 'C0117996', 'C0002555', 'C1134659', 'C0072980']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0023449,111
Leukemia,C1455147,"['C1135132', 'C0039601', 'C0010927', 'C0069717', 'C1516119', 'C0144576', 'C3181682', 'C1721300', 'C1707080', 'C0032950', 'C0541315', 'C4080091', 'C0016294', 'C0042670', 'C1700874', 'C3899947', 'C0040976', 'C0076189', 'C0005308', 'C2930789', 'C0008163', 'C0016360', 'C0672708', 'C0071836', 'C0016299', 'C3818721', 'C0025147', 'C1831828', 'C0078257', 'C2986924', 'C2604307', 'C1948068', 'C0011707', 'C3501358', 'C0015133', 'C0048306', 'C0044401', 'C0040864', 'C0796392', 'C0011777', 'C0026256', 'C4519167', 'C2935436', 'C4058811', 'C4078806', 'C0995188', 'C0039607', 'C0290883', 'C2980094', 'C0525079', 'C1367202', 'C0728747', 'C0039871', 'C4079208', 'C0056391', 'C4055433', 'C4056441', 'C0018513', 'C0246421', 'C0066700', 'C0025815', 'C0025033', 'C0393022', 'C4045494', 'C1122962', 'C1144149', 'C0246415', 'C4726799', 'C0218986', 'C0013089', 'C0042679', 'C0014582', 'C0039600', 'C0016366', 'C3467876', 'C4055478', 'C0851344', 'C4078312', 'C0120107', 'C0076181', 'C0011705', 'C4726900', 'C0033308', 'C1527027', 'C2987648', 'C0020402', 'C1134659']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0023474,87
Leukemia,C0011015,"['C1135132', 'C0010927', 'C0069717', 'C1516119', 'C0144576', 'C3181682', 'C1721300', 'C1707080', 'C0032950', 'C0541315', 'C4080091', 'C0005310', 'C0042670', 'C4079854', 'C1700874', 'C3899947', 'C0040976', 'C0076189', 'C0005308', 'C2930789', 'C0008163', 'C0016360', 'C0672708', 'C0071836', 'C1130428', 'C0040987', 'C0016299', 'C3818721', 'C0025147', 'C1831828', 'C0078257', 'C2604307', 'C2713008', 'C0011707', 'C3501358', 'C0015133', 'C0048306', 'C0044401', 'C0796392', 'C0025684', 'C0011777', 'C0026256', 'C0907349', 'C0210657', 'C0671970', 'C4519167', 'C2935436', 'C0995188', 'C0039607', 'C0290883', 'C4287815', 'C2980094', 'C2987603', 'C0525079', 'C1367202', 'C0728747', 'C0063077', 'C0039871', 'C0571665', 'C4079208', 'C0056391', 'C4056441', 'C0018513', 'C0246421', 'C0066700', 'C0025815', 'C0025033', 'C4683810', 'C4045494', 'C1122962', 'C1144149', 'C1328025', 'C0246415', 'C4726799', 'C0218986', 'C0013089', 'C0042679', 'C0014582', 'C0016366', 'C3467876', 'C0851344', 'C4078312', 'C0120107', 'C0076181', 'C0011705', 'C4726900', 'C0033308', 'C2987648', 'C0002555', 'C0020402', 'C0146224', 'C1134659']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0023440,92
Leukemia,C0049065,"['C2986924', 'C0020268', 'C1135132', 'C0717670', 'C0010927', 'C4058811', 'C0246415', 'C4078806', 'C2827667', 'C4726799', 'C0290883', 'C0039607', 'C0995188', 'C0069717', 'C2604307', 'C0218986', 'C0144576', 'C0013089', 'C3181682', 'C0014582', 'C0039600', 'C0877880', 'C4287815', 'C0541315', 'C3657270', 'C4080091', 'C0032952', 'C0525079', 'C0728747', 'C0040867', 'C3853822', 'C2713008', 'C0016294', 'C4079208', 'C0056391', 'C4055433', 'C4079854', 'C2974289', 'C0021735', 'C0076189', 'C0040976', 'C2930789', 'C0765273', 'C0851344', 'C0246421', 'C1135135', 'C0076181', 'C0011705', 'C0016374', 'C0071836', 'C1506770', 'C0040864', 'C4726900', 'C0065175', 'C1130428', 'C0040987', 'C0750848', 'C2987648', 'C0011777', 'C4049146', 'C0026256', 'C1176020', 'C0020402', 'C0770560', 'C0025147', 'C1998098', 'C1831828', 'C0762737', 'C1134659', 'C4045494', 'C0025826', 'C2935436']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer'), ('Melanoma',)]",C0023467,72
Leukemia,C0011777,"['C2987430', 'C1135132', 'C3658706', 'C0246415', 'C0053523', 'C4078806', 'C2827667', 'C2932486', 'C0253355', 'C0069717', 'C2604307', 'C4287815', 'C0144576', 'C0013089', 'C0042679', 'C0039600', 'C1707080', 'C0032950', 'C4080091', 'C0016366', 'C3467876', 'C1948068', 'C0005310', 'C3853822', 'C0063077', 'C0728747', 'C2713008', 'C0039871', 'C0011707', 'C0057992', 'C4079208', 'C0056391', 'C4079854', 'C2974289', 'C0021735', 'C0040976', 'C0005740', 'C0007257', 'C0005311', 'C0008163', 'C2698692', 'C0018513', 'C0851344', 'C0246421', 'C2930789', 'C0016360', 'C4078312', 'C0120107', 'C0016374', 'C0065879', 'C0066700', 'C4726900', 'C3853921', 'C0065175', 'C2742502', 'C0033308', 'C0016299', 'C4086264', 'C2987648', 'C0011777', 'C4049146', 'C0026256', 'C0020402', 'C0025147', 'C1831828', 'C0907349', 'C0210657', 'C0078257', 'C1134659', 'C0025826', 'C0072980', 'C1122962', 'C2935436']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Melanoma',)]",C0006413,73
Leukemia,C0013089,,,C0007115,0
Leukemia,C4079854,"['C1135132', 'C0039601', 'C0010927', 'C0053523', 'C0245194', 'C0069717', 'C1831796', 'C0144576', 'C3181682', 'C1721300', 'C1707080', 'C0032950', 'C0032952', 'C0016294', 'C0042670', 'C4079854', 'C1700874', 'C0025677', 'C0076189', 'C0040976', 'C2930789', 'C0005308', 'C0008163', 'C0016360', 'C0672708', 'C0071836', 'C1130428', 'C0040987', 'C0016299', 'C3818721', 'C4086264', 'C1176309', 'C2973446', 'C1831828', 'C1998098', 'C0078257', 'C2986924', 'C2604307', 'C1948068', 'C2713008', 'C0011707', 'C3501358', 'C1135135', 'C0048306', 'C0044401', 'C0040864', 'C4301624', 'C0025684', 'C0011777', 'C0026256', 'C0907349', 'C0010583', 'C0210657', 'C4519167', 'C2935436', 'C0717670', 'C0055900', 'C4058811', 'C4078806', 'C2932486', 'C0039607', 'C0290883', 'C0995188', 'C4287815', 'C2980094', 'C2987603', 'C3657270', 'C0525079', 'C0728747', 'C0039871', 'C0571665', 'C4079208', 'C0056391', 'C4055433', 'C0039286', 'C2974289', 'C0045093', 'C4056441', 'C0005311', 'C2697961', 'C2698692', 'C0018513', 'C0246421', 'C0066700', 'C0025815', 'C0025033', 'C1176020', 'C0393022', 'C4683810', 'C4045494', 'C1122962', 'C0020268', 'C1144149', 'C3658706', 'C0246415', 'C0253355', 'C4726799', 'C0218986', 'C0013089', 'C0042679', 'C0014582', 'C0039600', 'C0016366', 'C3467876', 'C4055478', 'C0007257', 'C4078312', 'C0120107', 'C0076181', 'C0011705', 'C1506770', 'C4726900', 'C0879427', 'C0033308', 'C1527027', 'C2987648', 'C0117996', 'C0002555', 'C0020402', 'C0146224', 'C1134659', 'C0072980']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0024301,122
Leukemia,C4519428,"['C0039601', 'C0010927', 'C2827667', 'C0069717', 'C1831796', 'C1516119', 'C1721300', 'C1707080', 'C0032950', 'C4080091', 'C0032952', 'C0005310', 'C0016294', 'C0042670', 'C4079854', 'C1700874', 'C0025677', 'C0076189', 'C0040976', 'C2930789', 'C0005308', 'C0008163', 'C0765273', 'C0016360', 'C0672708', 'C0071836', 'C0042682', 'C1130428', 'C0040987', 'C0750848', 'C0016299', 'C3818721', 'C4086264', 'C1176309', 'C4049146', 'C0025147', 'C2973446', 'C1831828', 'C0078257', 'C3852841', 'C0059874', 'C0051113', 'C2986924', 'C2604307', 'C1948068', 'C3501358', 'C0015133', 'C1135135', 'C0048306', 'C0044401', 'C0040864', 'C0796392', 'C4301624', 'C0025684', 'C0011777', 'C0026256', 'C0907349', 'C0010583', 'C0210657', 'C0671970', 'C4519167', 'C2935436', 'C0055900', 'C4058811', 'C4078806', 'C2932486', 'C0039607', 'C0290883', 'C0995188', 'C4287815', 'C0877880', 'C2980094', 'C2987603', 'C3657270', 'C0525079', 'C1367202', 'C0728747', 'C0063077', 'C0039871', 'C0571665', 'C0041920', 'C4079208', 'C0056391', 'C4055433', 'C0039286', 'C4056441', 'C0005311', 'C2697961', 'C0018513', 'C0246421', 'C0066700', 'C0016298', 'C0025033', 'C1176020', 'C0393022', 'C4683810', 'C4045494', 'C0020268', 'C1144149', 'C1328025', 'C0246415', 'C0253355', 'C4726799', 'C0218986', 'C0013089', 'C0042679', 'C0014582', 'C0039600', 'C3467876', 'C0040867', 'C4055478', 'C0007257', 'C4078312', 'C0120107', 'C0076181', 'C0011705', 'C1506770', 'C4726900', 'C0879427', 'C1527027', 'C2987648', 'C0117996', 'C0002555', 'C0020402', 'C0146224', 'C1134659', 'C0072980']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0023467,127
Leukemia,C0060483,"['C1135132', 'C3658706', 'C0010927', 'C4058811', 'C0245194', 'C2827667', 'C2932486', 'C0253355', 'C0039607', 'C0069717', 'C2604307', 'C4287815', 'C0042679', 'C0039600', 'C1707080', 'C0032950', 'C3467876', 'C1948068', 'C0005310', 'C4055478', 'C3853822', 'C0728747', 'C0042670', 'C0571665', 'C0011707', 'C2974289', 'C2352806', 'C0025677', 'C0076189', 'C0040976', 'C0005740', 'C0005308', 'C0005311', 'C2698692', 'C0765273', 'C0007257', 'C0018513', 'C0851344', 'C2930789', 'C0016360', 'C4078312', 'C0076181', 'C0044401', 'C0042682', 'C0065879', 'C4726900', 'C0025815', 'C0065175', 'C2742502', 'C0016298', 'C0033308', 'C1527027', 'C0879427', 'C4049146', 'C0026256', 'C1176020', 'C0020402', 'C0770560', 'C0025147', 'C0393022', 'C2973446', 'C1134659', 'C0025826', 'C0072980', 'C1122962', 'C0051113', 'C2935436']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0023434,67
Leukemia,C1533699,"['C2986924', 'C1328025', 'C4078806', 'C2827667', 'C2604307', 'C1707080', 'C0541315', 'C3657270', 'C1948068', 'C0042670', 'C0056391', 'C0039286', 'C0015133', 'C0021735', 'C0025677', 'C0076189', 'C0007257', 'C2930789', 'C0005311', 'C2698692', 'C0765273', 'C0018513', 'C1135135', 'C4078312', 'C0123931', 'C0042682', 'C0879427', 'C0796392', 'C0016298', 'C1527027', 'C4086264', 'C1130428', 'C0025684', 'C2987648', 'C0011777', 'C0040866', 'C1176020', 'C0770560', 'C4683810', 'C2973446', 'C0146224', 'C0210657', 'C4519167', 'C0051113']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer',)]",C0023467,44
Leukemia,C3896940,,,C0023467,0
Leukemia,C4519273,,,C0023467,0
Leukemia,C0019588,"['C2986924', 'C0020268', 'C0039601', 'C0717670', 'C1144149', 'C3658706', 'C0055900', 'C0246415', 'C4058811', 'C0053523', 'C4078806', 'C0245194', 'C2932486', 'C0253355', 'C0290883', 'C0995188', 'C1831796', 'C2604307', 'C0013089', 'C3181682', 'C0014582', 'C0039600', 'C0877880', 'C0541315', 'C3657270', 'C2987603', 'C0032952', 'C1948068', 'C0040867', 'C0016294', 'C0571665', 'C3501358', 'C4055433', 'C0039286', 'C1700874', 'C0021735', 'C2974289', 'C4056441', 'C0025677', 'C2352806', 'C2697961', 'C2698692', 'C0765273', 'C1135135', 'C0044401', 'C0011705', 'C0016374', 'C1506770', 'C3853921', 'C0025815', 'C0065175', 'C1130428', 'C0879427', 'C1527027', 'C0750848', 'C3818721', 'C4301624', 'C0025684', 'C0025033', 'C4049146', 'C0040866', 'C0117996', 'C1176020', 'C0020402', 'C0770560', 'C0393022', 'C2973446', 'C1831828', 'C0010583', 'C1998098', 'C4683810', 'C4045494', 'C0762737', 'C0146224']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Lung Cancer'), ('Breast Cancer',), ('Melanoma',)]",C0023467,74
Leukemia,C0020268,"['C2987430', 'C2986924', 'C0020268', 'C1135132', 'C1144149', 'C3658706', 'C0055900', 'C4058811', 'C4078806', 'C2827667', 'C0253355', 'C4726799', 'C1831796', 'C2604307', 'C0039600', 'C0877880', 'C0541315', 'C3657270', 'C0032952', 'C0525079', 'C0005310', 'C0040867', 'C0063077', 'C3853822', 'C0016294', 'C0571665', 'C0057992', 'C0056391', 'C0039286', 'C4079854', 'C2974289', 'C0021735', 'C4056441', 'C0025677', 'C0005740', 'C0005308', 'C0005311', 'C2698692', 'C0765273', 'C1135135', 'C0016374', 'C1506770', 'C0065175', 'C0879427', 'C1130428', 'C0016298', 'C0033308', 'C0750848', 'C1527027', 'C3818721', 'C4301624', 'C2987648', 'C0011777', 'C0025033', 'C4049146', 'C0040866', 'C0117996', 'C1176020', 'C0770560', 'C0393022', 'C1998098', 'C1831828', 'C0010583', 'C0762737', 'C4045494', 'C0146224', 'C0025826', 'C0072980', 'C1134659', 'C1122962', 'C0051113']","[('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Colon and Rectal Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer',), ('Melanoma',)]",C0079773,71
